XPK_Department,DEPT_ID,DEPT_NAME,LOCATION,XPK_Employee,FK_Department,EMP_ID,FIRST_NAME,LAST_NAME,SALARY,MANAGER_ID
10,10,Data & AI,Sao Paulo,1020,10,1020,Emp_1020,Synthetic,10248,102
10,10,Data & AI,Sao Paulo,1024,10,1024,Emp_1024,Synthetic,11048,102
10,10,Data & AI,Sao Paulo,1029,10,1029,Emp_1029,Synthetic,8300,102
10,10,Data & AI,Sao Paulo,1033,10,1033,Emp_1033,Synthetic,11166,103
10,10,Data & AI,Sao Paulo,1037,10,1037,Emp_1037,Synthetic,10204,103
10,10,Data & AI,Sao Paulo,1038,10,1038,Emp_1038,Synthetic,11504,103
10,10,Data & AI,Sao Paulo,1039,10,1039,Emp_1039,Synthetic,11791,103
10,10,Data & AI,Sao Paulo,1044,10,1044,Emp_1044,Synthetic,9898,104
10,10,Data & AI,Sao Paulo,1047,10,1047,Emp_1047,Synthetic,7534,104
10,10,Data & AI,Sao Paulo,1049,10,1049,Emp_1049,Synthetic,8213,104
10,10,Data & AI,Sao Paulo,1051,10,1051,Emp_1051,Synthetic,11308,105
10,10,Data & AI,Sao Paulo,1052,10,1052,Emp_1052,Synthetic,11121,105
10,10,Data & AI,Sao Paulo,1056,10,1056,Emp_1056,Synthetic,9292,105
10,10,Data & AI,Sao Paulo,1058,10,1058,Emp_1058,Synthetic,10534,105
10,10,Data & AI,Sao Paulo,1066,10,1066,Emp_1066,Synthetic,9326,106
10,10,Data & AI,Sao Paulo,1068,10,1068,Emp_1068,Synthetic,8470,106
10,10,Data & AI,Sao Paulo,1071,10,1071,Emp_1071,Synthetic,11064,107
10,10,Data & AI,Sao Paulo,1073,10,1073,Emp_1073,Synthetic,7923,107
10,10,Data & AI,Sao Paulo,1077,10,1077,Emp_1077,Synthetic,10844,107
10,10,Data & AI,Sao Paulo,1078,10,1078,Emp_1078,Synthetic,8594,107
10,10,Data & AI,Sao Paulo,1079,10,1079,Emp_1079,Synthetic,10687,107
10,10,Data & AI,Sao Paulo,1080,10,1080,Emp_1080,Synthetic,11603,108
10,10,Data & AI,Sao Paulo,1081,10,1081,Emp_1081,Synthetic,7787,108
10,10,Data & AI,Sao Paulo,1083,10,1083,Emp_1083,Synthetic,8076,108
10,10,Data & AI,Sao Paulo,1087,10,1087,Emp_1087,Synthetic,11503,108
10,10,Data & AI,Sao Paulo,1097,10,1097,Emp_1097,Synthetic,11407,109
10,10,Data & AI,Sao Paulo,1100,10,1100,Emp_1100,Synthetic,11114,
10,10,Data & AI,Sao Paulo,1105,10,1105,Emp_1105,Synthetic,9914,
10,10,Data & AI,Sao Paulo,1106,10,1106,Emp_1106,Synthetic,9863,
10,10,Data & AI,Sao Paulo,1108,10,1108,Emp_1108,Synthetic,11379,
10,10,Data & AI,Sao Paulo,1115,10,1115,Emp_1115,Synthetic,11595,111
10,10,Data & AI,Sao Paulo,1120,10,1120,Emp_1120,Synthetic,8600,112
10,10,Data & AI,Sao Paulo,1121,10,1121,Emp_1121,Synthetic,9054,112
10,10,Data & AI,Sao Paulo,1122,10,1122,Emp_1122,Synthetic,8603,112
10,10,Data & AI,Sao Paulo,1126,10,1126,Emp_1126,Synthetic,11299,112
10,10,Data & AI,Sao Paulo,1132,10,1132,Emp_1132,Synthetic,9085,113
10,10,Data & AI,Sao Paulo,1137,10,1137,Emp_1137,Synthetic,8623,113
10,10,Data & AI,Sao Paulo,1138,10,1138,Emp_1138,Synthetic,7442,113
10,10,Data & AI,Sao Paulo,1140,10,1140,Emp_1140,Synthetic,7414,114
10,10,Data & AI,Sao Paulo,1144,10,1144,Emp_1144,Synthetic,9494,114
10,10,Data & AI,Sao Paulo,1145,10,1145,Emp_1145,Synthetic,11870,114
10,10,Data & AI,Sao Paulo,1147,10,1147,Emp_1147,Synthetic,11100,114
10,10,Data & AI,Sao Paulo,1153,10,1153,Emp_1153,Synthetic,10629,115
10,10,Data & AI,Sao Paulo,1155,10,1155,Emp_1155,Synthetic,11177,115
10,10,Data & AI,Sao Paulo,1156,10,1156,Emp_1156,Synthetic,10395,115
10,10,Data & AI,Sao Paulo,1157,10,1157,Emp_1157,Synthetic,8125,115
10,10,Data & AI,Sao Paulo,1159,10,1159,Emp_1159,Synthetic,7757,115
10,10,Data & AI,Sao Paulo,1162,10,1162,Emp_1162,Synthetic,11160,116
10,10,Data & AI,Sao Paulo,1170,10,1170,Emp_1170,Synthetic,11819,117
10,10,Data & AI,Sao Paulo,1175,10,1175,Emp_1175,Synthetic,9097,117
10,10,Data & AI,Sao Paulo,1178,10,1178,Emp_1178,Synthetic,8210,117
10,10,Data & AI,Sao Paulo,1180,10,1180,Emp_1180,Synthetic,9930,118
10,10,Data & AI,Sao Paulo,1182,10,1182,Emp_1182,Synthetic,7588,118
10,10,Data & AI,Sao Paulo,1183,10,1183,Emp_1183,Synthetic,8935,118
10,10,Data & AI,Sao Paulo,1184,10,1184,Emp_1184,Synthetic,8664,118
10,10,Data & AI,Sao Paulo,1199,10,1199,Emp_1199,Synthetic,7646,119
10,10,Data & AI,Sao Paulo,1200,10,1200,Emp_1200,Synthetic,8374,
10,10,Data & AI,Sao Paulo,1205,10,1205,Emp_1205,Synthetic,7510,
10,10,Data & AI,Sao Paulo,1206,10,1206,Emp_1206,Synthetic,10014,
10,10,Data & AI,Sao Paulo,1207,10,1207,Emp_1207,Synthetic,11967,
10,10,Data & AI,Sao Paulo,1209,10,1209,Emp_1209,Synthetic,10346,
10,10,Data & AI,Sao Paulo,1211,10,1211,Emp_1211,Synthetic,8146,121
10,10,Data & AI,Sao Paulo,1214,10,1214,Emp_1214,Synthetic,9469,121
10,10,Data & AI,Sao Paulo,1215,10,1215,Emp_1215,Synthetic,7708,121
10,10,Data & AI,Sao Paulo,1216,10,1216,Emp_1216,Synthetic,11489,121
10,10,Data & AI,Sao Paulo,1217,10,1217,Emp_1217,Synthetic,8097,121
10,10,Data & AI,Sao Paulo,1218,10,1218,Emp_1218,Synthetic,11593,121
10,10,Data & AI,Sao Paulo,1222,10,1222,Emp_1222,Synthetic,9297,122
10,10,Data & AI,Sao Paulo,1223,10,1223,Emp_1223,Synthetic,7786,122
10,10,Data & AI,Sao Paulo,1224,10,1224,Emp_1224,Synthetic,8984,122
10,10,Data & AI,Sao Paulo,1225,10,1225,Emp_1225,Synthetic,10824,122
10,10,Data & AI,Sao Paulo,1229,10,1229,Emp_1229,Synthetic,10625,122
10,10,Data & AI,Sao Paulo,1238,10,1238,Emp_1238,Synthetic,11361,123
10,10,Data & AI,Sao Paulo,1239,10,1239,Emp_1239,Synthetic,9267,123
10,10,Data & AI,Sao Paulo,1242,10,1242,Emp_1242,Synthetic,7123,124
10,10,Data & AI,Sao Paulo,1243,10,1243,Emp_1243,Synthetic,10893,124
10,10,Data & AI,Sao Paulo,1246,10,1246,Emp_1246,Synthetic,9626,124
10,10,Data & AI,Sao Paulo,1247,10,1247,Emp_1247,Synthetic,9034,124
10,10,Data & AI,Sao Paulo,1253,10,1253,Emp_1253,Synthetic,11409,125
10,10,Data & AI,Sao Paulo,1256,10,1256,Emp_1256,Synthetic,11843,125
10,10,Data & AI,Sao Paulo,1258,10,1258,Emp_1258,Synthetic,7452,125
10,10,Data & AI,Sao Paulo,1266,10,1266,Emp_1266,Synthetic,9851,126
10,10,Data & AI,Sao Paulo,1269,10,1269,Emp_1269,Synthetic,10008,126
10,10,Data & AI,Sao Paulo,1274,10,1274,Emp_1274,Synthetic,11644,127
10,10,Data & AI,Sao Paulo,1276,10,1276,Emp_1276,Synthetic,10367,127
10,10,Data & AI,Sao Paulo,1277,10,1277,Emp_1277,Synthetic,11442,127
10,10,Data & AI,Sao Paulo,1278,10,1278,Emp_1278,Synthetic,7285,127
10,10,Data & AI,Sao Paulo,1280,10,1280,Emp_1280,Synthetic,10711,128
10,10,Data & AI,Sao Paulo,1282,10,1282,Emp_1282,Synthetic,8380,128
10,10,Data & AI,Sao Paulo,1286,10,1286,Emp_1286,Synthetic,10756,128
10,10,Data & AI,Sao Paulo,1290,10,1290,Emp_1290,Synthetic,8653,129
10,10,Data & AI,Sao Paulo,1292,10,1292,Emp_1292,Synthetic,7113,129
10,10,Data & AI,Sao Paulo,1294,10,1294,Emp_1294,Synthetic,10904,129
10,10,Data & AI,Sao Paulo,1303,10,1303,Emp_1303,Synthetic,9316,
10,10,Data & AI,Sao Paulo,1304,10,1304,Emp_1304,Synthetic,10274,
10,10,Data & AI,Sao Paulo,1307,10,1307,Emp_1307,Synthetic,8827,
10,10,Data & AI,Sao Paulo,1312,10,1312,Emp_1312,Synthetic,7733,131
10,10,Data & AI,Sao Paulo,1313,10,1313,Emp_1313,Synthetic,11778,131
10,10,Data & AI,Sao Paulo,1315,10,1315,Emp_1315,Synthetic,8791,131
10,10,Data & AI,Sao Paulo,1316,10,1316,Emp_1316,Synthetic,11134,131
10,10,Data & AI,Sao Paulo,1320,10,1320,Emp_1320,Synthetic,11077,132
10,10,Data & AI,Sao Paulo,1321,10,1321,Emp_1321,Synthetic,7795,132
10,10,Data & AI,Sao Paulo,1324,10,1324,Emp_1324,Synthetic,7161,132
10,10,Data & AI,Sao Paulo,1325,10,1325,Emp_1325,Synthetic,11285,132
10,10,Data & AI,Sao Paulo,1331,10,1331,Emp_1331,Synthetic,8065,133
10,10,Data & AI,Sao Paulo,1332,10,1332,Emp_1332,Synthetic,8215,133
10,10,Data & AI,Sao Paulo,1333,10,1333,Emp_1333,Synthetic,10254,133
10,10,Data & AI,Sao Paulo,1336,10,1336,Emp_1336,Synthetic,7493,133
10,10,Data & AI,Sao Paulo,1337,10,1337,Emp_1337,Synthetic,8706,133
10,10,Data & AI,Sao Paulo,1340,10,1340,Emp_1340,Synthetic,11157,134
10,10,Data & AI,Sao Paulo,1342,10,1342,Emp_1342,Synthetic,11349,134
10,10,Data & AI,Sao Paulo,1346,10,1346,Emp_1346,Synthetic,10091,134
10,10,Data & AI,Sao Paulo,1347,10,1347,Emp_1347,Synthetic,11761,134
10,10,Data & AI,Sao Paulo,1348,10,1348,Emp_1348,Synthetic,11636,134
10,10,Data & AI,Sao Paulo,1352,10,1352,Emp_1352,Synthetic,9296,135
10,10,Data & AI,Sao Paulo,1353,10,1353,Emp_1353,Synthetic,11194,135
10,10,Data & AI,Sao Paulo,1361,10,1361,Emp_1361,Synthetic,10078,136
10,10,Data & AI,Sao Paulo,1362,10,1362,Emp_1362,Synthetic,11567,136
10,10,Data & AI,Sao Paulo,1363,10,1363,Emp_1363,Synthetic,9879,136
10,10,Data & AI,Sao Paulo,1365,10,1365,Emp_1365,Synthetic,9917,136
10,10,Data & AI,Sao Paulo,1367,10,1367,Emp_1367,Synthetic,10691,136
10,10,Data & AI,Sao Paulo,1368,10,1368,Emp_1368,Synthetic,7900,136
10,10,Data & AI,Sao Paulo,1371,10,1371,Emp_1371,Synthetic,9045,137
10,10,Data & AI,Sao Paulo,1375,10,1375,Emp_1375,Synthetic,9794,137
10,10,Data & AI,Sao Paulo,1379,10,1379,Emp_1379,Synthetic,11621,137
10,10,Data & AI,Sao Paulo,1381,10,1381,Emp_1381,Synthetic,9932,138
10,10,Data & AI,Sao Paulo,1387,10,1387,Emp_1387,Synthetic,7347,138
10,10,Data & AI,Sao Paulo,1389,10,1389,Emp_1389,Synthetic,11150,138
10,10,Data & AI,Sao Paulo,1391,10,1391,Emp_1391,Synthetic,8123,139
10,10,Data & AI,Sao Paulo,1394,10,1394,Emp_1394,Synthetic,8246,139
10,10,Data & AI,Sao Paulo,1406,10,1406,Emp_1406,Synthetic,11760,
10,10,Data & AI,Sao Paulo,1415,10,1415,Emp_1415,Synthetic,8021,141
10,10,Data & AI,Sao Paulo,1416,10,1416,Emp_1416,Synthetic,11944,141
10,10,Data & AI,Sao Paulo,1417,10,1417,Emp_1417,Synthetic,11105,141
10,10,Data & AI,Sao Paulo,1418,10,1418,Emp_1418,Synthetic,9313,141
10,10,Data & AI,Sao Paulo,1420,10,1420,Emp_1420,Synthetic,9897,142
10,10,Data & AI,Sao Paulo,1425,10,1425,Emp_1425,Synthetic,9853,142
10,10,Data & AI,Sao Paulo,1429,10,1429,Emp_1429,Synthetic,8595,142
10,10,Data & AI,Sao Paulo,1430,10,1430,Emp_1430,Synthetic,10184,143
10,10,Data & AI,Sao Paulo,1436,10,1436,Emp_1436,Synthetic,11599,143
10,10,Data & AI,Sao Paulo,1438,10,1438,Emp_1438,Synthetic,11378,143
10,10,Data & AI,Sao Paulo,1447,10,1447,Emp_1447,Synthetic,9616,144
10,10,Data & AI,Sao Paulo,1453,10,1453,Emp_1453,Synthetic,11249,145
10,10,Data & AI,Sao Paulo,1454,10,1454,Emp_1454,Synthetic,8712,145
10,10,Data & AI,Sao Paulo,1459,10,1459,Emp_1459,Synthetic,7983,145
10,10,Data & AI,Sao Paulo,1461,10,1461,Emp_1461,Synthetic,8256,146
10,10,Data & AI,Sao Paulo,1467,10,1467,Emp_1467,Synthetic,8391,146
10,10,Data & AI,Sao Paulo,1475,10,1475,Emp_1475,Synthetic,9678,147
10,10,Data & AI,Sao Paulo,1477,10,1477,Emp_1477,Synthetic,10229,147
10,10,Data & AI,Sao Paulo,1480,10,1480,Emp_1480,Synthetic,10959,148
10,10,Data & AI,Sao Paulo,1481,10,1481,Emp_1481,Synthetic,9663,148
10,10,Data & AI,Sao Paulo,1482,10,1482,Emp_1482,Synthetic,9407,148
10,10,Data & AI,Sao Paulo,1484,10,1484,Emp_1484,Synthetic,10908,148
10,10,Data & AI,Sao Paulo,1487,10,1487,Emp_1487,Synthetic,7980,148
10,10,Data & AI,Sao Paulo,1490,10,1490,Emp_1490,Synthetic,9427,149
10,10,Data & AI,Sao Paulo,1498,10,1498,Emp_1498,Synthetic,11929,149
10,10,Data & AI,Sao Paulo,1501,10,1501,Emp_1501,Synthetic,11799,
10,10,Data & AI,Sao Paulo,1504,10,1504,Emp_1504,Synthetic,11848,
10,10,Data & AI,Sao Paulo,1505,10,1505,Emp_1505,Synthetic,10144,
10,10,Data & AI,Sao Paulo,1506,10,1506,Emp_1506,Synthetic,9075,
10,10,Data & AI,Sao Paulo,1510,10,1510,Emp_1510,Synthetic,8566,
10,10,Data & AI,Sao Paulo,1511,10,1511,Emp_1511,Synthetic,9247,151
10,10,Data & AI,Sao Paulo,1513,10,1513,Emp_1513,Synthetic,8208,151
10,10,Data & AI,Sao Paulo,1518,10,1518,Emp_1518,Synthetic,7260,151
10,10,Data & AI,Sao Paulo,1520,10,1520,Emp_1520,Synthetic,11906,152
10,10,Data & AI,Sao Paulo,1523,10,1523,Emp_1523,Synthetic,7185,152
10,10,Data & AI,Sao Paulo,1531,10,1531,Emp_1531,Synthetic,10752,153
10,10,Data & AI,Sao Paulo,1541,10,1541,Emp_1541,Synthetic,8349,154
10,10,Data & AI,Sao Paulo,1542,10,1542,Emp_1542,Synthetic,10178,154
10,10,Data & AI,Sao Paulo,1548,10,1548,Emp_1548,Synthetic,9404,154
10,10,Data & AI,Sao Paulo,1549,10,1549,Emp_1549,Synthetic,9648,154
10,10,Data & AI,Sao Paulo,1551,10,1551,Emp_1551,Synthetic,7883,155
10,10,Data & AI,Sao Paulo,1554,10,1554,Emp_1554,Synthetic,7933,155
10,10,Data & AI,Sao Paulo,1557,10,1557,Emp_1557,Synthetic,8592,155
10,10,Data & AI,Sao Paulo,1560,10,1560,Emp_1560,Synthetic,10933,156
10,10,Data & AI,Sao Paulo,1561,10,1561,Emp_1561,Synthetic,11640,156
10,10,Data & AI,Sao Paulo,1562,10,1562,Emp_1562,Synthetic,9887,156
10,10,Data & AI,Sao Paulo,1563,10,1563,Emp_1563,Synthetic,9893,156
10,10,Data & AI,Sao Paulo,1565,10,1565,Emp_1565,Synthetic,10824,156
10,10,Data & AI,Sao Paulo,1567,10,1567,Emp_1567,Synthetic,9177,156
10,10,Data & AI,Sao Paulo,1568,10,1568,Emp_1568,Synthetic,7130,156
10,10,Data & AI,Sao Paulo,1569,10,1569,Emp_1569,Synthetic,11118,156
10,10,Data & AI,Sao Paulo,1570,10,1570,Emp_1570,Synthetic,10338,157
10,10,Data & AI,Sao Paulo,1575,10,1575,Emp_1575,Synthetic,10811,157
10,10,Data & AI,Sao Paulo,1578,10,1578,Emp_1578,Synthetic,10603,157
10,10,Data & AI,Sao Paulo,1590,10,1590,Emp_1590,Synthetic,8308,159
10,10,Data & AI,Sao Paulo,1592,10,1592,Emp_1592,Synthetic,11610,159
10,10,Data & AI,Sao Paulo,1597,10,1597,Emp_1597,Synthetic,7239,159
10,10,Data & AI,Sao Paulo,1602,10,1602,Emp_1602,Synthetic,10816,
10,10,Data & AI,Sao Paulo,1604,10,1604,Emp_1604,Synthetic,10667,
10,10,Data & AI,Sao Paulo,1609,10,1609,Emp_1609,Synthetic,11055,
10,10,Data & AI,Sao Paulo,1618,10,1618,Emp_1618,Synthetic,8533,161
10,10,Data & AI,Sao Paulo,1621,10,1621,Emp_1621,Synthetic,8522,162
10,10,Data & AI,Sao Paulo,1627,10,1627,Emp_1627,Synthetic,7723,162
10,10,Data & AI,Sao Paulo,1633,10,1633,Emp_1633,Synthetic,10917,163
10,10,Data & AI,Sao Paulo,1634,10,1634,Emp_1634,Synthetic,10167,163
10,10,Data & AI,Sao Paulo,1636,10,1636,Emp_1636,Synthetic,8024,163
10,10,Data & AI,Sao Paulo,1637,10,1637,Emp_1637,Synthetic,7695,163
10,10,Data & AI,Sao Paulo,1640,10,1640,Emp_1640,Synthetic,8461,164
10,10,Data & AI,Sao Paulo,1643,10,1643,Emp_1643,Synthetic,7776,164
10,10,Data & AI,Sao Paulo,1644,10,1644,Emp_1644,Synthetic,9972,164
10,10,Data & AI,Sao Paulo,1649,10,1649,Emp_1649,Synthetic,11609,164
10,10,Data & AI,Sao Paulo,1654,10,1654,Emp_1654,Synthetic,7126,165
10,10,Data & AI,Sao Paulo,1656,10,1656,Emp_1656,Synthetic,7918,165
10,10,Data & AI,Sao Paulo,1658,10,1658,Emp_1658,Synthetic,7389,165
10,10,Data & AI,Sao Paulo,1660,10,1660,Emp_1660,Synthetic,11694,166
10,10,Data & AI,Sao Paulo,1663,10,1663,Emp_1663,Synthetic,10711,166
10,10,Data & AI,Sao Paulo,1664,10,1664,Emp_1664,Synthetic,10722,166
10,10,Data & AI,Sao Paulo,1666,10,1666,Emp_1666,Synthetic,11681,166
10,10,Data & AI,Sao Paulo,1671,10,1671,Emp_1671,Synthetic,7526,167
10,10,Data & AI,Sao Paulo,1673,10,1673,Emp_1673,Synthetic,9850,167
10,10,Data & AI,Sao Paulo,1677,10,1677,Emp_1677,Synthetic,7216,167
10,10,Data & AI,Sao Paulo,1687,10,1687,Emp_1687,Synthetic,9971,168
10,10,Data & AI,Sao Paulo,1692,10,1692,Emp_1692,Synthetic,8829,169
10,10,Data & AI,Sao Paulo,1695,10,1695,Emp_1695,Synthetic,8757,169
10,10,Data & AI,Sao Paulo,1698,10,1698,Emp_1698,Synthetic,9884,169
10,10,Data & AI,Sao Paulo,1703,10,1703,Emp_1703,Synthetic,10248,
10,10,Data & AI,Sao Paulo,1708,10,1708,Emp_1708,Synthetic,7206,
10,10,Data & AI,Sao Paulo,1709,10,1709,Emp_1709,Synthetic,9134,
10,10,Data & AI,Sao Paulo,1710,10,1710,Emp_1710,Synthetic,7763,
10,10,Data & AI,Sao Paulo,1711,10,1711,Emp_1711,Synthetic,7647,171
10,10,Data & AI,Sao Paulo,1714,10,1714,Emp_1714,Synthetic,9094,171
10,10,Data & AI,Sao Paulo,1716,10,1716,Emp_1716,Synthetic,8986,171
10,10,Data & AI,Sao Paulo,1717,10,1717,Emp_1717,Synthetic,8158,171
10,10,Data & AI,Sao Paulo,1719,10,1719,Emp_1719,Synthetic,7745,171
10,10,Data & AI,Sao Paulo,1726,10,1726,Emp_1726,Synthetic,8821,172
10,10,Data & AI,Sao Paulo,1728,10,1728,Emp_1728,Synthetic,10864,172
10,10,Data & AI,Sao Paulo,1734,10,1734,Emp_1734,Synthetic,10253,173
10,10,Data & AI,Sao Paulo,1736,10,1736,Emp_1736,Synthetic,7439,173
10,10,Data & AI,Sao Paulo,1740,10,1740,Emp_1740,Synthetic,9244,174
10,10,Data & AI,Sao Paulo,1744,10,1744,Emp_1744,Synthetic,7643,174
10,10,Data & AI,Sao Paulo,1745,10,1745,Emp_1745,Synthetic,9907,174
10,10,Data & AI,Sao Paulo,1749,10,1749,Emp_1749,Synthetic,9678,174
10,10,Data & AI,Sao Paulo,1751,10,1751,Emp_1751,Synthetic,10039,175
10,10,Data & AI,Sao Paulo,1752,10,1752,Emp_1752,Synthetic,8123,175
10,10,Data & AI,Sao Paulo,1756,10,1756,Emp_1756,Synthetic,10582,175
10,10,Data & AI,Sao Paulo,1757,10,1757,Emp_1757,Synthetic,10275,175
10,10,Data & AI,Sao Paulo,1758,10,1758,Emp_1758,Synthetic,10302,175
10,10,Data & AI,Sao Paulo,1766,10,1766,Emp_1766,Synthetic,9926,176
10,10,Data & AI,Sao Paulo,1768,10,1768,Emp_1768,Synthetic,8629,176
10,10,Data & AI,Sao Paulo,1769,10,1769,Emp_1769,Synthetic,9788,176
10,10,Data & AI,Sao Paulo,1771,10,1771,Emp_1771,Synthetic,11374,177
10,10,Data & AI,Sao Paulo,1772,10,1772,Emp_1772,Synthetic,9717,177
10,10,Data & AI,Sao Paulo,1775,10,1775,Emp_1775,Synthetic,11904,177
10,10,Data & AI,Sao Paulo,1778,10,1778,Emp_1778,Synthetic,9105,177
10,10,Data & AI,Sao Paulo,1780,10,1780,Emp_1780,Synthetic,7360,178
10,10,Data & AI,Sao Paulo,1781,10,1781,Emp_1781,Synthetic,7662,178
10,10,Data & AI,Sao Paulo,1785,10,1785,Emp_1785,Synthetic,11817,178
10,10,Data & AI,Sao Paulo,1787,10,1787,Emp_1787,Synthetic,9184,178
10,10,Data & AI,Sao Paulo,1805,10,1805,Emp_1805,Synthetic,10759,
10,10,Data & AI,Sao Paulo,1813,10,1813,Emp_1813,Synthetic,11067,181
10,10,Data & AI,Sao Paulo,1817,10,1817,Emp_1817,Synthetic,9133,181
10,10,Data & AI,Sao Paulo,1820,10,1820,Emp_1820,Synthetic,7382,182
10,10,Data & AI,Sao Paulo,1822,10,1822,Emp_1822,Synthetic,11769,182
10,10,Data & AI,Sao Paulo,1829,10,1829,Emp_1829,Synthetic,11245,182
10,10,Data & AI,Sao Paulo,1832,10,1832,Emp_1832,Synthetic,7576,183
10,10,Data & AI,Sao Paulo,1837,10,1837,Emp_1837,Synthetic,11763,183
10,10,Data & AI,Sao Paulo,1840,10,1840,Emp_1840,Synthetic,9967,184
10,10,Data & AI,Sao Paulo,1841,10,1841,Emp_1841,Synthetic,7354,184
10,10,Data & AI,Sao Paulo,1843,10,1843,Emp_1843,Synthetic,9780,184
10,10,Data & AI,Sao Paulo,1844,10,1844,Emp_1844,Synthetic,7093,184
10,10,Data & AI,Sao Paulo,1846,10,1846,Emp_1846,Synthetic,9924,184
10,10,Data & AI,Sao Paulo,1848,10,1848,Emp_1848,Synthetic,7072,184
10,10,Data & AI,Sao Paulo,1849,10,1849,Emp_1849,Synthetic,10926,184
10,10,Data & AI,Sao Paulo,1854,10,1854,Emp_1854,Synthetic,8355,185
10,10,Data & AI,Sao Paulo,1859,10,1859,Emp_1859,Synthetic,9812,185
10,10,Data & AI,Sao Paulo,1863,10,1863,Emp_1863,Synthetic,7787,186
10,10,Data & AI,Sao Paulo,1867,10,1867,Emp_1867,Synthetic,8314,186
10,10,Data & AI,Sao Paulo,1868,10,1868,Emp_1868,Synthetic,11443,186
10,10,Data & AI,Sao Paulo,1871,10,1871,Emp_1871,Synthetic,11313,187
10,10,Data & AI,Sao Paulo,1874,10,1874,Emp_1874,Synthetic,11557,187
10,10,Data & AI,Sao Paulo,1883,10,1883,Emp_1883,Synthetic,8427,188
10,10,Data & AI,Sao Paulo,1884,10,1884,Emp_1884,Synthetic,11579,188
10,10,Data & AI,Sao Paulo,1889,10,1889,Emp_1889,Synthetic,7793,188
10,10,Data & AI,Sao Paulo,1891,10,1891,Emp_1891,Synthetic,9908,189
10,10,Data & AI,Sao Paulo,1896,10,1896,Emp_1896,Synthetic,10018,189
10,10,Data & AI,Sao Paulo,1898,10,1898,Emp_1898,Synthetic,10945,189
10,10,Data & AI,Sao Paulo,1902,10,1902,Emp_1902,Synthetic,7549,
10,10,Data & AI,Sao Paulo,1903,10,1903,Emp_1903,Synthetic,9144,
10,10,Data & AI,Sao Paulo,1907,10,1907,Emp_1907,Synthetic,8362,
10,10,Data & AI,Sao Paulo,1908,10,1908,Emp_1908,Synthetic,9575,
10,10,Data & AI,Sao Paulo,1921,10,1921,Emp_1921,Synthetic,7524,192
10,10,Data & AI,Sao Paulo,1932,10,1932,Emp_1932,Synthetic,10540,193
10,10,Data & AI,Sao Paulo,1933,10,1933,Emp_1933,Synthetic,8137,193
10,10,Data & AI,Sao Paulo,1937,10,1937,Emp_1937,Synthetic,7046,193
10,10,Data & AI,Sao Paulo,1940,10,1940,Emp_1940,Synthetic,9500,194
10,10,Data & AI,Sao Paulo,1944,10,1944,Emp_1944,Synthetic,11136,194
10,10,Data & AI,Sao Paulo,1950,10,1950,Emp_1950,Synthetic,10350,195
10,10,Data & AI,Sao Paulo,1953,10,1953,Emp_1953,Synthetic,7857,195
10,10,Data & AI,Sao Paulo,1955,10,1955,Emp_1955,Synthetic,8009,195
10,10,Data & AI,Sao Paulo,1956,10,1956,Emp_1956,Synthetic,10456,195
10,10,Data & AI,Sao Paulo,1968,10,1968,Emp_1968,Synthetic,8668,196
10,10,Data & AI,Sao Paulo,1969,10,1969,Emp_1969,Synthetic,10379,196
10,10,Data & AI,Sao Paulo,1976,10,1976,Emp_1976,Synthetic,8861,197
10,10,Data & AI,Sao Paulo,1980,10,1980,Emp_1980,Synthetic,10683,198
10,10,Data & AI,Sao Paulo,1986,10,1986,Emp_1986,Synthetic,11137,198
10,10,Data & AI,Sao Paulo,1987,10,1987,Emp_1987,Synthetic,7505,198
10,10,Data & AI,Sao Paulo,1995,10,1995,Emp_1995,Synthetic,8186,199
10,10,Data & AI,Sao Paulo,1999,10,1999,Emp_1999,Synthetic,8760,199
10,10,Data & AI,Sao Paulo,2000,10,2000,Emp_2000,Synthetic,11721,
10,10,Data & AI,Sao Paulo,2002,10,2002,Emp_2002,Synthetic,7218,
10,10,Data & AI,Sao Paulo,2003,10,2003,Emp_2003,Synthetic,9517,
10,10,Data & AI,Sao Paulo,2013,10,2013,Emp_2013,Synthetic,7429,201
10,10,Data & AI,Sao Paulo,2014,10,2014,Emp_2014,Synthetic,8265,201
10,10,Data & AI,Sao Paulo,2018,10,2018,Emp_2018,Synthetic,7711,201
10,10,Data & AI,Sao Paulo,2023,10,2023,Emp_2023,Synthetic,7728,202
10,10,Data & AI,Sao Paulo,2025,10,2025,Emp_2025,Synthetic,9188,202
10,10,Data & AI,Sao Paulo,2026,10,2026,Emp_2026,Synthetic,10249,202
10,10,Data & AI,Sao Paulo,2027,10,2027,Emp_2027,Synthetic,10566,202
10,10,Data & AI,Sao Paulo,2034,10,2034,Emp_2034,Synthetic,9087,203
10,10,Data & AI,Sao Paulo,2036,10,2036,Emp_2036,Synthetic,10496,203
10,10,Data & AI,Sao Paulo,2047,10,2047,Emp_2047,Synthetic,8859,204
10,10,Data & AI,Sao Paulo,2049,10,2049,Emp_2049,Synthetic,9031,204
10,10,Data & AI,Sao Paulo,2050,10,2050,Emp_2050,Synthetic,11027,205
10,10,Data & AI,Sao Paulo,2054,10,2054,Emp_2054,Synthetic,10921,205
10,10,Data & AI,Sao Paulo,2059,10,2059,Emp_2059,Synthetic,7557,205
10,10,Data & AI,Sao Paulo,2060,10,2060,Emp_2060,Synthetic,10523,206
